anime_id,title,type,source,episodes,airing,rating,score,scored_by,members,favorites,related,studio,duration_min,aired_initial_year,aired_final_year,Comedy,Supernatural,Romance,Shounen,Parody,School,Magic,Shoujo,Drama,Fantasy,Kids,Action,Music,SliceofLife,Josei,Harem,ShounenAi,Adventure,SuperPower,Sci-Fi,Ecchi,Seinen,MartialArts,Game,Sports,Demons,Historical,Horror,Mystery,Psychological,Vampire,Mecha,Military,Space,Samurai,Thriller,Hentai,Yaoi,ShoujoAi,Police,Cars,Dementia,Yuri
36755,Juvenile Pornography The Animation,OVA,Manga,1,False,Rx,6.49,682,1872,6,{},Office Takeout,16.0,2017,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2199,Chirin no Suzu,Movie,Picture book,1,False,PG-13,7.17,2361,5161,21,{},Sanrio,46.0,1978,1978,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34561,Re:Creators,TV,Original,22,False,R,7.69,74531,214467,1717,{},TROYCA,24.0,2017,2017,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Rekka no Honoo,TV,Manga,42,False,PG-13,7.42,18254,41792,219,{'Adaptation': [136]},Studio Pierrot,23.0,1997,1998,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27989,Hibike! Euphonium,TV,Novel,13,False,PG-13,8.02,94024,203942,3337,"{'Side story': [31096, 31665], 'Sequel': [31988], 'Summary': [31989]}",Kyoto Animation,23.0,2015,2015,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36838,Gintama.: Shirogane no Tamashii-hen,TV,Manga,12,False,PG-13,8.85,14981,42265,393,"{'Adaptation': [44], 'Prequel': [35843]}",Bandai Namco Pictures,24.0,2018,2018,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1200,Gun-dou Musashi,TV,Original,26,False,PG-13,6.06,476,4777,15,{'Summary': [10270]},ACC Production,24.0,2006,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24031,Denki-gai no Honya-san,TV,Manga,12,False,PG-13,7.27,34590,80620,210,{},Shin-Ei Animation,23.0,2014,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,Uchi no 3 Shimai,TV,Other,141,False,G,6.66,38,334,2,{},"Toei Animation, Daewon Media",23.0,2008,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10935,Hourou Musuko Specials,Special,Manga,2,False,PG-13,7.7,2401,6066,2,"{'Adaptation': [585], 'Other': [8426]}",AIC Classic,23.0,2011,2011,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22273,Selector Infected WIXOSS,TV,Card game,12,False,R,7.36,44138,101587,501,"{'Sequel': [24037], 'Side story': [27613], 'Summary': [31280], 'Alternative setting': [33197]}",J.C.Staff,24.0,2014,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11769,Gokujo.: Gokurakuin Joshikou Ryou Monogatari,TV,Manga,12,False,R+,6.28,8677,20817,26,{},LMD,6.0,2012,2012,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10250,Ultra B,TV,Manga,119,False,G,6.05,50,189,0,{'Side story': [10244]},Shin-Ei Animation,10.0,1987,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15771,Saint☆Oniisan (Movie),Movie,Manga,1,False,PG-13,7.94,20831,43396,230,{'Other': [15775]},A-1 Pictures,89.0,2013,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8986,Supernatural The Animation,OVA,Other,22,False,R,7.12,6103,22360,55,{},Madhouse,24.0,2011,2011,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,Andromeda Stories,Special,Manga,1,False,PG-13,5.97,318,1027,2,{'Adaptation': [2104]},Toei Animation,85.0,1982,1982,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33337,ACCA: 13-ku Kansatsu-ka,TV,Manga,12,False,R,7.73,32925,77826,539,{'Side story': [35720]},Madhouse,24.0,2017,2017,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34350,Alice to Zouroku,TV,Manga,12,False,PG-13,7.2,27215,72634,147,{},J.C.Staff,23.0,2017,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36982,Micchiri Neko,TV,Web manga,13,False,G,6.84,1228,4052,6,{},helo.inc,3.0,2018,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,Slayers,TV,Light novel,26,False,PG-13,7.85,42588,89198,1702,"{'Adaptation': [8876], 'Sequel': [535], 'Prequel': [536, 867, 1170]}",E&amp;G Films,22.0,1995,1995,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32032,Seikaisuru Kado,TV,Original,12,False,PG-13,7.01,25496,72747,159,"{'Prequel': [35369], 'Summary': [35603]}",Toei Animation,23.0,2017,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30694,Dragon Ball Super,TV,Manga,131,False,PG-13,7.78,102780,250101,4314,"{'Parent story': [813, 22777], 'Character': [2222], 'Alternative version': [14837, 25389]}",Toei Animation,23.0,2015,2018,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14355,Yama no Susume,TV,Manga,12,False,G,6.82,14762,37639,65,{'Sequel': [17341]},8bit,3.0,2013,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11827,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,OVA,Visual novel,4,False,Rx,7.56,6748,15385,437,{},Majin,30.0,2012,2014,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35240,Princess Principal,TV,Original,12,False,R,7.71,33779,92722,609,{'Summary': [36424]},"Actas, Studio 3Hz",25.0,2017,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10197,Nyanpire The Animation,TV,Manga,12,False,G,6.78,11034,21460,83,{},Gonzo,4.0,2011,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15279,Kira Kira 5th Anniversary Live Anime: Kick Start Generation,OVA,Visual novel,1,False,G,6.57,579,1599,3,{},Silver Link.,26.0,2013,2013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,Tenpou Ibun: Ayakashi Ayashi,TV,Original,25,False,R,7.0,3288,12136,20,"{'Adaptation': [10525], 'Sequel': [3248]}",Bones,20.0,2006,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10588,Persona 4 the Animation,TV,Game,25,False,PG-13,7.63,76059,167555,1748,"{'Alternative setting': [3366, 14407, 36023], 'Sequel': [13587], 'Alternative version': [24075]}",AIC A.S.T.A.,25.0,2011,2012,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6922,Fate/stay night Movie: Unlimited Blade Works,Movie,Visual novel,1,False,PG-13,7.53,77292,136486,732,"{'Alternative version': [356, 22297, 25537], 'Prequel': [11741]}",Studio Deen,100.0,2010,2010,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15211,Nazotoki-hime wa Meitantei♥,OVA,Manga,6,False,G,5.43,14,291,0,{},SynergySP,12.0,2012,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6702,Fairy Tail,TV,Manga,175,False,PG-13,8.08,423745,818652,37733,"{'Character': [246], 'Side story': [9982, 12049, 17535], 'Other': [30778], 'Spin-off': [18393], 'Sequel': [22043]}","Satelight, A-1 Pictures",24.0,2009,2013,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34975,Marvel Future Avengers,TV,Other,26,False,PG,5.09,34,1699,3,{'Alternative setting': [25457]},Madhouse,22.0,2017,2018,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19841,Super Seisyun Brothers,TV,Web manga,14,False,PG-13,6.93,10578,22259,36,{},AIC Plus+,4.0,2013,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24641,Baku Ane: Otouto Shibocchau zo! The Animation,OVA,Visual novel,1,False,Rx,7.5,6175,14009,225,{},Seven,33.0,2014,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24021,Sei Shoujo The Animation,OVA,Visual novel,1,False,Rx,6.85,1016,3062,15,{},Office Takeout,30.0,2014,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5199,Seto no Hanayome Fan Disc,Special,Manga,2,False,PG-13,7.18,1708,5737,4,{'Parent story': [2104]},Gonzo,6.0,2008,2008,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22225,Momo Kyun Sword,TV,Light novel,12,False,R+,5.66,6457,23317,20,{},"Project No.9, Tri-Slash",24.0,2014,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33274,Onara Gorou,TV,Original,13,False,PG,5.62,2571,7543,27,{'Other': [33696]},ILCA,3.0,2016,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Kono Minikuku mo Utsukushii Sekai,TV,Original,12,False,R+,6.87,23159,46881,164,{'Adaptation': [3989]},"Gainax, Shaft",24.0,2004,2004,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21267,Go! Go! 575,TV,Game,4,False,PG-13,5.72,4795,8804,3,{'Sequel': [28077]},"C2C, Lay-duce",3.0,2014,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Mezzo Forte,OVA,Original,2,False,Rx,6.72,9503,17853,66,"{'Sequel': [222], 'Character': [320]}",Arms,30.0,2000,2001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1483,Master Keaton,TV,Manga,24,False,R,7.7,2684,12673,68,"{'Adaptation': [848], 'Sequel': [1910]}",Madhouse,23.0,1998,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32518,Shoujo kara Shoujo e...,OVA,Manga,2,False,Rx,7.04,1091,3451,14,{},BreakBottle,16.0,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1640,Angel&#039;s Feather,OVA,Visual novel,2,False,PG-13,5.58,8348,15962,30,{},Venet,30.0,2006,2006,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35314,"Busou Shoujo Machiavellianism: Doki! ""Goken-darake"" no Ian Ryokou",OVA,Manga,1,False,PG-13,6.9,4685,16145,14,{'Prequel': [33475]},Silver Link.,23.0,2017,2017,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7082,Shugo Chara! Party!,TV,Manga,25,False,PG,6.71,23040,48456,253,{'Prequel': [5262]},Satelight,21.0,2009,2010,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35952,Devilman Memorial,OVA,Manga,1,False,R,5.97,92,608,1,{'Full story': [2252]},Toei Animation,59.0,1999,1999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10521,Working&#039;!!,TV,4-koma manga,13,False,PG-13,7.96,93040,156252,386,"{'Adaptation': [3044], 'Prequel': [6956], 'Other': [10532], 'Sequel': [25879]}",A-1 Pictures,24.0,2011,2011,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,Haikara-san ga Tooru,TV,Manga,42,False,PG-13,7.37,318,2036,7,{'Adaptation': [1567]},Nippon Animation,24.0,1978,1979,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,Special,Manga,1,False,PG-13,6.84,35543,59577,269,{'Parent story': [20]},Studio Pierrot,40.0,2003,2003,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,Dragon Ball Specials,Special,Manga,2,False,PG,6.91,9271,18357,30,{'Parent story': [223]},Toei Animation,12.0,1988,1988,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,Petit Eva: Evangelion@School,ONA,Original,24,False,G,5.91,7131,17706,28,{'Spin-off': [30]},"Xebec, Kanaban Graphics",3.0,2007,2009,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27727,Binan Koukou Chikyuu Boueibu LOVE!,TV,Original,12,False,PG-13,7.05,20905,56161,462,{'Sequel': [31417]},Diomedea,24.0,2015,2015,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,Ghiblies,Special,Original,2,False,PG,6.57,1696,4283,3,{},Studio Ghibli,18.0,2000,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33094,WWW.Working!!,TV,Web manga,13,False,PG-13,7.55,39360,82352,213,"{'Alternative setting': [6956], 'Other': [10532]}",A-1 Pictures,23.0,2016,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,R.O.D the TV,TV,Light novel,26,False,PG-13,7.61,22411,53314,387,"{'Adaptation': [709], 'Prequel': [208]}",J.C.Staff,25.0,2003,2004,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33358,Mahou no Star Magical Emi: Finale! Finale!,OVA,Original,1,False,G,6.06,31,192,0,{'Full story': [2038]},Studio Pierrot,17.0,1986,1986,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30721,Hacka Doll The Animation,TV,Other,13,False,PG-13,6.51,10489,27988,40,{'Other': [25943]},Creators in Pack,7.0,2015,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28369,Dr. Slump: Arale-chan Specials,Special,Manga,2,False,PG-13,6.36,84,394,0,{'Parent story': [2222]},Toei Animation,24.0,1981,1981,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9509,Yami no Purple Eye,Music,Manga,1,False,PG-13,5.0,274,772,1,{},Toei Animation,31.0,1987,1987,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3844,Apache Yakyuugun,TV,Manga,26,False,G,6.07,52,395,1,{},Toei Animation,25.0,1971,1972,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31699,Good Morning!!! Doronjo,TV,Original,243,False,G,5.7,23,230,0,{},Oddjob,1.0,2015,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7593,Kiss x Sis (TV),TV,Manga,12,False,R+,6.97,175745,291333,1153,"{'Adaptation': [3048], 'Parent story': [5042]}",feel.,24.0,2010,2010,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7411,Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu,OVA,Visual novel,3,False,Rx,7.53,10221,21169,326,{},Studio Eromatick,29.0,2009,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30450,Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai dayo!!,Special,Manga,1,False,PG-13,6.03,98,445,0,"{'Character': [223], 'Parent story': [3312]}",Toei Animation,24.0,1999,1999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35139,Crayon Shin-chan x Panpaka Pants: Aeon Cinema Manner Movie Collab,ONA,Original,1,False,G,5.36,47,193,0,"{'Other': [32842, 34244]}","Shin-Ei Animation, DLE",0.9166666666666666,2017,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,Yakin Byoutou Ni,OVA,Visual novel,5,False,Rx,6.3,1220,3376,5,"{'Prequel': [1387], 'Sequel': [1389], 'Other': [2868]}",AT-2,30.0,2004,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,Tennis no Ouji-sama,TV,Manga,178,False,PG-13,8.01,48149,107492,2833,"{'Adaptation': [49], 'Side story': [814, 815, 10731]}",Trans Arts,22.0,2001,2005,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,Gunnm,OVA,Manga,2,False,R+,7.22,14625,29153,131,{},Madhouse,30.0,1993,1993,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2051,Akai Kiba: Blue Sonnet,OVA,Manga,5,False,R+,6.09,482,1305,0,{'Adaptation': [8740]},Tatsunoko Production,29.0,1989,1990,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7155,Beat Shot!!,OVA,Manga,1,False,Rx,5.55,95,427,0,{},Gainax,27.0,1989,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34943,T7S Longing for Summer Again and Again: Harukaze,Music,Game,1,False,PG-13,6.47,82,532,1,{},Chiptune,10.0,2017,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34430,Detective Conan Movie 21: The Crimson Love Letter,Movie,Manga,1,False,G,7.89,3793,9371,34,{},TMS Entertainment,111.0,2017,2017,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31972,Tang Lang Bu Chan,Movie,Other,1,False,G,5.75,109,223,1,{},Shanghai Animation Film Studio,5.0,1988,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26349,Danna ga Nani wo Itteiru ka Wakaranai Ken,TV,4-koma manga,13,False,PG-13,7.51,102220,180124,569,{'Sequel': [29067]},Seven,3.0,2014,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,Igano Kabamaru,TV,Manga,24,False,PG-13,8.07,2651,6408,102,{'Adaptation': [1747]},Group TAC,23.0,1983,1984,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32792,Mobile Suit Gundam Unicorn RE:0096,TV,Novel,22,False,PG-13,7.56,5709,15577,65,"{'Adaptation': [5177], 'Prequel': [87], 'Alternative version': [6336]}",Sunrise,23.0,2016,2016,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
15809,Hataraku Maou-sama!,TV,Light novel,13,False,PG-13,7.98,389033,630486,6925,{},White Fox,24.0,2013,2013,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,D.C.II S.S.: Da Capo II Second Season,TV,Visual novel,13,False,PG-13,7.33,10514,23096,52,"{'Prequel': [2595], 'Sequel': [14827]}",feel.,24.0,2008,2008,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,Bakuretsu Tenshi: Infinity,OVA,Original,1,False,PG-13,6.88,5735,12750,15,"{'Sequel': [109], 'Summary': [2212]}",Gonzo,27.0,2007,2007,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17535,Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa,Special,Manga,1,False,PG-13,7.49,25272,47965,124,"{'Parent story': [6702], 'Sequel': [12049]}","Satelight, A-1 Pictures",12.0,2013,2013,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,Dominion,OVA,Manga,4,False,PG-13,7.03,4693,9711,43,{},Agent 21,36.0,1988,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2025,Darker than Black: Kuro no Keiyakusha,TV,Original,25,False,R,8.21,285107,563076,14200,"{'Adaptation': [1016], 'Side story': [4182], 'Sequel': [7338]}",Bones,24.0,2007,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
